ka,kb,alpha,wind_speed,wind_direction,yaw,turbulence_intensity,num_turbines,power
0.1316785257467334,0.11590154232971801,0.1267545948685762,13.278328538838158,258.67162331215656,-22.735996187123035,0.06,3,15000000.0
0.1860937611894116,0.40083442842162403,0.1571526557752945,13.35129027798845,262.0796853793568,15.872920994108302,0.06,3,15000000.0
0.19309627083058778,0.45646926618668776,0.12544405561228086,4.083136809327584,280.42674026343246,16.968546407488216,0.06,3,476704.5735995605
0.20661747174970346,0.12173362167548324,0.16099541723752447,5.740841075320053,274.38481262981867,-23.07963403417651,0.06,3,785926.7022609322
0.22495790588552886,0.20030914328753907,0.1056808288862582,9.564630782110186,283.18088135476637,1.0722834623300925,0.06,3,8455392.974414606
0.21102350063494144,0.4580296923901968,0.11070660496906579,7.113769806783005,284.7161251450524,3.334341159645471,0.06,3,3586596.486708339
0.2727332899031343,0.111675483190795,0.16060464382084166,5.4583298159680735,289.3715496485402,20.47878421429773,0.06,3,1433951.9160533943
0.2655187488128569,0.41927579317964636,0.18389220448806656,10.490641439572407,275.78788428207685,-15.634280305590082,0.06,3,6731561.710504462
0.27113402221216437,0.37910464433259766,0.11939350357783554,9.415838770755752,259.28634798563627,-17.069499220100575,0.06,3,7479376.2469131
0.26329827560373686,0.1912702317339382,0.1816781189540227,8.01632457028468,284.5823345887262,22.675255011236708,0.06,3,4537942.443044258
0.25876448492412146,0.22056288236739807,0.12012673418496408,8.16743351099979,263.21262680797906,14.683348677620533,0.06,3,3381954.992663676
0.24502288156288882,0.23480052038231133,0.12339774253761444,7.234638324764749,288.1687830496509,14.982534157818018,0.06,3,3645480.586078954
0.2517950588251406,0.4694720524237516,0.13041365633175397,9.20321543665256,269.82735681427545,7.274596318219995,0.06,3,4073499.743358766
0.2939928075654875,0.3122801765280496,0.1306505360043205,10.255552554078225,251.0773834043932,4.324010344469081,0.06,3,10921592.655484993
0.23094190700934963,0.2813290061344081,0.16733761577901105,9.166786487047967,265.87273003661335,3.6190532295623914,0.06,3,4642321.344701505
0.13932194998139255,0.20993931342348449,0.17076037766982533,4.519553939017868,267.1036686222083,6.161857949719963,0.06,3,394095.70483634237
0.20255311411514546,0.3076285552961398,0.19581534736612966,11.565361678099968,272.53532742015096,17.256303076100128,0.06,3,9742984.163496438
0.14590733214866888,0.15821603216101818,0.1115892376727774,11.721745211719071,258.46130272083883,-14.859722147808624,0.06,3,14661056.639835436
0.1450103487203885,0.12136734663069847,0.18034352876831172,11.380676335841802,259.49404884871564,5.042468286165458,0.06,3,12548660.461979866
0.19225679986727656,0.11792211051512554,0.1192912763473913,9.162990463129404,267.3640759603384,10.794743197074208,0.06,3,3985374.883831271
0.22074755952901967,0.24393151151844644,0.12805483825349584,10.413091702481305,284.3000377326968,20.01238131201602,0.06,3,10236729.083761089
0.23811516331109114,0.1298356720147833,0.176927460872651,9.71113167457389,284.001785857655,-13.815836882406712,0.06,3,8156221.871370519
0.25114749116064905,0.25878525655432555,0.14227410060520349,13.50301472237691,260.91707661592085,17.039245774805778,0.06,3,15000000.0
0.28187545064638103,0.19529337816959758,0.1672418296336068,8.607719719909449,256.40168919912213,-20.852080602273944,0.06,3,5762390.243896446
0.22923423807708335,0.4167407156625618,0.10277898236299352,12.990153591596904,278.8571951643999,-23.11234124686761,0.06,3,14743766.467379004
0.2053901183846855,0.44228691245374674,0.1481448068185731,11.072594585928435,279.0019275391292,-4.965944211576473,0.06,3,10842766.653918536
0.26394103369952004,0.27599047612408606,0.1906815520383803,7.594546759702063,257.3181666151765,13.940060484668138,0.06,3,3708684.7412022245
0.15258233931237825,0.35719795402314547,0.19472067255605038,6.360420071303624,264.82643187996194,11.851475675282352,0.06,3,1385532.0844280913
0.15195291343792366,0.26852871745369356,0.10372689386399053,12.253935546785408,280.8986110009291,-10.573424651521357,0.06,3,14870661.499330943
0.13178563607774268,0.11318104059459287,0.13549835188997467,7.307568646537595,278.742137784119,-13.136593728269958,0.06,3,2746049.545712025
0.19541540668109858,0.49994394745592224,0.19122720229311713,11.582539030920728,273.7805012697933,9.240651040699193,0.06,3,10243468.37347775
0.24959780165925632,0.1419920026618465,0.11250938104334303,11.106248058366774,279.5071882904162,13.446055172499344,0.06,3,11990440.743432071
0.2820742429793994,0.44731287500687,0.18481496353376914,5.965652653154147,273.38596935435226,5.204317186233437,0.06,3,1224696.5256122998
0.14592984838001674,0.30706597397677315,0.17778616574922185,5.00726165682366,277.68370099127225,23.36744526261071,0.06,3,916373.3643951006
0.2084888390706122,0.34697980686752233,0.1787238719599892,12.560268283993508,266.05485445719,-0.8329592739542258,0.06,3,11537075.236753777
0.28029399694635704,0.2872361147166573,0.19441257261315448,10.749700798646604,271.66978537148765,4.6339528988151635,0.06,3,6966167.653370145
0.23870250426229347,0.2043582737910974,0.1761160996726098,6.66012476553342,262.90432509100935,3.660151791665267,0.06,3,2087896.7284736326
0.17591311835978413,0.27031830094838677,0.12659914627891244,6.533384658453405,284.22067034336726,-2.8778474366336293,0.06,3,2702093.48138777
0.1434317958567662,0.4243569681494601,0.15601317288171052,5.71280780548133,254.04707996117074,6.35159099135239,0.06,3,1799178.615378669
0.16201272837090003,0.11769138640879886,0.19214732114644345,4.693985170221554,285.16762800128123,24.70115788037787,0.06,3,806832.9325831223
0.10913956524665568,0.31793640693909647,0.14725034971644352,10.42987410803627,261.2762104093535,-4.891111724330083,0.06,3,9556251.91639544
0.20038346324452874,0.21988244915215308,0.18950237436193015,10.212169556589144,261.54793616270615,15.223776919429922,0.06,3,7361341.388743378
0.1923821277570557,0.2539481529416103,0.19654578408424422,13.371018964357553,282.6163654504095,-19.941055087439263,0.06,3,15000000.0
0.1833913292773718,0.40940584295801585,0.10687950274348774,6.597556112664472,271.15879123751455,21.230271383467958,0.06,3,1593350.4467117107
0.27024554490174907,0.3953040843467094,0.15718588102797096,12.527890663026575,272.19203848708815,-18.747984052632354,0.06,3,9780873.382280283
0.10036115851990218,0.4513539242803167,0.18531401150587373,8.330732937544253,264.06329081365425,-20.721752774206447,0.06,3,4329099.313468136
0.1685248604180956,0.1984531080156975,0.12884536045534295,5.7420847843508644,288.59616002030026,-9.074979399710214,0.06,3,1861403.7668139625
0.2729929780688177,0.46197139890647654,0.14119872758116533,13.654410892894607,268.6871468361545,-6.49483075197459,0.06,3,12389005.382709853
0.10101846316720611,0.45876052173045323,0.11646989088452175,11.931198424718637,282.0781233463645,15.008919000618375,0.06,3,15000000.0
0.13663461009331604,0.4257599673418206,0.10815564486684434,5.005666802082759,282.59435261399506,19.674883328777643,0.06,3,1060511.3735962212
0.10489437559957729,0.44147642388613084,0.19629599771901218,12.913404595748892,264.5224480283871,24.26098948825497,0.06,3,11504396.853332244
0.14535972828130794,0.13155093836864928,0.1856045355547051,7.183181671213347,264.41339979708016,-12.271314714787607,0.06,3,2723851.165159312
0.11940224893759402,0.20304782107975067,0.12274797359351007,11.652222418655056,265.75233803002425,2.387110891108218,0.06,3,9788728.97729127
0.20829847610847674,0.20431270265964857,0.13656473940554653,7.494715764303678,277.6667448653718,-9.035109565947913,0.06,3,2941619.4632868515
0.2677182322488392,0.3216316546999054,0.1762565116262328,9.804012435155432,283.6738561145627,9.16367218021411,0.06,3,9238469.07156265
0.20086763862853158,0.34388985752088597,0.12675271664732504,5.933061759464961,275.8267241570715,15.949698201860985,0.06,3,1507242.003548767
0.11181360526065245,0.19829520269955309,0.1625223169797993,13.569464211834244,282.38980920497954,0.13745322813313865,0.06,3,15000000.0
0.15898179213903227,0.11216943632263675,0.11452845357741312,6.669848138729655,281.69099954431067,4.462948769386771,0.06,3,2776826.7556765107
0.12222929922406837,0.12900195834040154,0.1694487858772243,7.955486821329739,256.98626146477187,-24.928303168139625,0.06,3,4279688.070747943
0.12145549551519895,0.4384569959577097,0.10189215681086145,6.362854516677359,273.09018934099424,-5.3602093781942415,0.06,3,1333581.9912028383
0.15591204412045517,0.24937151737086075,0.19557936563288528,5.736873489544867,270.0467924408145,-16.701203538690006,0.06,3,903024.6330985379
0.2653968156627334,0.4277787352043293,0.13293925102186516,12.504780013370501,276.9652302694903,-8.444696314918499,0.06,3,12913254.885550177
0.2666923072726252,0.24789516266133052,0.11592233735555191,5.830676075263151,268.02049488898854,17.851191339953072,0.06,3,865683.5408133343
0.17182846670421623,0.20350074956267747,0.12948811399632063,12.090063986949696,269.30612257008323,8.742620481873525,0.06,3,9055171.865960352
0.25324035936609784,0.4495747811485319,0.11504383607908336,11.381572756456093,280.05149957995445,-16.43007274585057,0.06,3,11021026.757344436
0.14762875700168168,0.399257616465232,0.1376811510757035,12.39891839310252,282.5237178765485,11.785619460368506,0.06,3,15000000.0
0.24020719810166252,0.24603508640257346,0.10790168019383051,12.104201108319401,282.38024326194954,19.93530620136535,0.06,3,15000000.0
0.2821622433016386,0.2761775233700807,0.1455300391111023,7.838145108659116,276.49464701239157,-13.877828128267511,0.06,3,2947046.531110339
0.24537205452563618,0.30803794009084706,0.19953890929320364,4.549887258732561,261.2881823819697,-22.399682655826314,0.06,3,667780.5080703399
0.17458110765281595,0.31998504771395664,0.1890336127741094,7.815457942138368,261.23649641551714,-24.558905505015456,0.06,3,3849042.604649122
0.2123493037947306,0.2678804678326349,0.11119738125638814,10.471016730685047,274.3163566307598,0.8891351674615577,0.06,3,7375300.935397721
0.28008722681303944,0.3100373541468698,0.1613797150902341,13.558430356907133,287.56430594794847,17.77069464048514,0.06,3,15000000.0
0.28038293141545495,0.36631686452463313,0.19316337595160163,6.144807402594834,280.18137086637284,14.632853715764698,0.06,3,2042427.0362854865
0.28067009532990156,0.2263327646972682,0.10393355732885584,8.347566130681486,270.5536040050238,16.29550415323421,0.06,3,3191257.452457954
0.2471962141736617,0.15013715813765047,0.18185631208124672,8.09657655324607,254.465030580377,-5.69823154453708,0.06,3,5326848.62295662
0.1256554938494197,0.39301758708402534,0.18690530237983538,8.272393458981776,288.8148919713639,19.283672331076605,0.06,3,5217917.6226291135
0.2990229353147863,0.4693912235400519,0.11192733869606497,10.034677640592133,258.669475225624,-8.58757570160259,0.06,3,9425209.483007709
0.10851388730820717,0.4769913860868624,0.14496704986888173,6.789168476757425,284.5814644651532,17.492928452550988,0.06,3,2958637.2383191204
0.13652658093730247,0.4355627878966145,0.13047663893023742,13.843881050160368,266.506302463213,2.815100115654745,0.06,3,13973143.67040417
0.18400696286161883,0.4810046890325517,0.19120904485013557,5.339851863641849,267.94016962755313,18.466857500771557,0.06,3,612263.9433891278
0.10748682013144549,0.44556390161480974,0.19407362241962772,9.201888722307725,288.8668556688781,-20.574379971791316,0.06,3,7032828.935961949
0.12639730633532428,0.17788597885852964,0.1946336034024446,13.091819598360068,265.2778801461031,19.86709880895318,0.06,3,11716388.53745052
0.2528447003480714,0.39170570842647257,0.15086177709442758,7.304639979382337,272.93054311752655,2.338259177066776,0.06,3,2245644.370447139
0.2972604381998595,0.3960045858981474,0.16397769159534503,4.395452893846903,265.1760939183719,24.30856129328594,0.06,3,280079.66014308704
0.24051176016816167,0.2112096143867721,0.18632846142124562,12.608852192804164,276.16310703269966,22.248347978624857,0.06,3,14366531.590661358
0.2332166313547038,0.10782161872769787,0.11819831840523165,10.362865637548698,277.41174978934106,9.308282917189192,0.06,3,8966742.38657939
0.1126181415738379,0.16816471828226842,0.15825669019125782,10.991299198070381,288.8590668712705,7.506983437272686,0.06,3,13295438.483081196
0.28099286068446677,0.42459561577423827,0.10766816897276602,5.674117234386547,272.9962567076513,-4.733686776733814,0.06,3,886065.3823168826
0.27278992349338543,0.3396771077173642,0.10941063398236076,9.603602873551301,251.74285096145454,9.04574385882283,0.06,3,8842139.744245205
0.20770736823232766,0.22281933393282316,0.12717317787961516,7.912648614274106,272.1995300531292,-24.187658667864053,0.06,3,2317637.938597141
0.17690244084915283,0.22637596963362508,0.10025272685533797,7.842348167727584,261.4187616933298,22.224512020071284,0.06,3,3003619.9454633007
0.20189653181730863,0.4783736398978447,0.14460422891973718,9.178871188349397,261.6807594373879,-2.647896251344756,0.06,3,6325747.030740174
0.17236035397056063,0.39371440962469273,0.17830753618984513,4.625506122635282,268.25217831720954,-23.64493559700905,0.06,3,481888.5915222681
0.1915488784314704,0.31577686814988626,0.1737591895863188,13.92439564251648,274.5718152175193,-21.828302706252718,0.06,3,14225336.192371199
0.24342189766889288,0.13740852267829934,0.1443892441588689,9.607960556187075,254.96996943574322,13.490523359748218,0.06,3,8143208.4966871
0.19494508465848742,0.3548580817992525,0.13088763033825893,9.869926390975271,271.92518530427094,4.9579193285558985,0.06,3,5479835.629035715
0.1306080513518934,0.15462064821808413,0.17455287423047328,5.614978597384349,285.07920211981826,15.340275352240623,0.06,3,1670563.5818426737
0.20741969029018428,0.42197611120936807,0.14769031745370892,5.855667379763912,260.1954780661765,4.8020046044514935,0.06,3,1557596.1997744734
0.2918195762030066,0.3991574543830601,0.1973642966745559,12.639481662237985,278.14296000819326,5.804315903208907,0.06,3,15000000.0
0.15804587098946019,0.11067684725761384,0.10764357749987417,4.046701090117321,281.1436343141373,9.956147276806748,0.06,3,474865.5360487413
0.1434133277301266,0.2576286514236589,0.1888745051837092,7.941897425210488,281.74547503690616,-15.039756736803428,0.06,3,4046204.257089272
0.26525204909089906,0.29369844240304643,0.1968147877628781,10.039442102816277,284.93751873950157,24.821419934092436,0.06,3,8699709.205652349
0.2601477783163031,0.34780598181972855,0.17040581937380886,7.066538852558529,255.922859872453,0.0687943401305291,0.06,3,3445913.3131069317
0.26101199059597974,0.36643838046818145,0.19315821142045853,8.356739169760957,253.13048037327238,-17.324325693798226,0.06,3,5505659.50809841
0.12793110006193506,0.3253783179534999,0.19156150605324038,10.056055533966745,266.05294239462074,-10.64582916520847,0.06,3,6854492.696268411
0.1963836803172191,0.1134215346553273,0.18585964078802844,8.511782625350474,272.5442869327592,6.564133350902457,0.06,3,3693825.968665143
0.21402317113846883,0.22565255524102287,0.15516227382912523,12.58272022551647,256.9489014498901,-22.120378509066978,0.06,3,15000000.0
0.293224181405148,0.46365298073810807,0.13298952124294844,8.350393876575021,251.08132759400897,23.49439856840261,0.06,3,5030109.571719426
0.11034389964540786,0.13432903712285418,0.1998900105140064,5.210466140823208,251.34172664200133,-13.457804145699292,0.06,3,1313638.5685425126
0.17799785592391654,0.32313676498464083,0.13545356545749537,4.788168911333069,258.73413719079,15.400847000994428,0.06,3,708500.24196908
